meanSpeed,meanWaitingTime,speedFactor
22.6,6.606,0.3766666666666667
15.6,11.254000000000001,0.26
19.9,7.66,0.33166666666666667
22.9,4.4562,0.38166666666666665
10.1,9.44,0.16833333333333333
16.0,8.8266,0.26666666666666666
14.3,26.168600000000005,0.23833333333333334
20.3,7.4168,0.3383333333333333
15.7,3.7778,0.26166666666666666
15.4,4.8957999999999995,0.25666666666666665
15.4,7.3351999999999995,0.25666666666666665
15.7,2.2182,0.26166666666666666
15.8,3.8658,0.26333333333333336
19.9,5.3566,0.33166666666666667
12.0,16.1474,0.2
11.6,7.8714,0.19333333333333333
10.7,14.875800000000002,0.17833333333333332
41.9,2.1862000000000004,0.6983333333333334
20.7,8.407599999999999,0.345
6.6,24.9242,0.11
13.1,22.8428,0.21833333333333332
8.1,15.385,0.13499999999999998
16.2,5.1572000000000005,0.26999999999999996
14.4,6.828200000000001,0.24000000000000002
14.8,12.632000000000001,0.24666666666666667
15.5,5.171799999999999,0.25833333333333336
11.6,10.11,0.19333333333333333
13.2,8.6222,0.22
15.2,5.6362,0.2533333333333333
11.4,6.694999999999999,0.19
15.0,5.8488,0.25
9.7,11.1274,0.16166666666666665
11.6,18.4224,0.19333333333333333
15.4,7.8802,0.25666666666666665
14.9,5.805200000000001,0.24833333333333335
9.9,6.1444,0.165
7.8,18.6266,0.13
20.2,6.827,0.33666666666666667
20.3,11.0988,0.3383333333333333
21.3,7.2342,0.35500000000000004
21.2,13.2228,0.35333333333333333
22.2,4.800000000000001,0.37
10.7,7.34,0.17833333333333332
10.7,3.4594,0.17833333333333332
5.7,64.504,0.095
7.8,15.649799999999999,0.13
10.4,15.032800000000002,0.17333333333333334
9.4,13.5694,0.15666666666666668
29.7,8.126,0.495
23.6,7.8469999999999995,0.39333333333333337
14.0,7.79,0.23333333333333334
23.4,1.9846,0.38999999999999996
8.5,19.9972,0.14166666666666666
6.9,27.0528,0.115
17.0,3.9102,0.2833333333333333
16.1,48.1262,0.26833333333333337
16.7,13.235600000000002,0.2783333333333333
15.3,3.2691999999999997,0.255
24.8,7.746599999999999,0.41333333333333333
24.7,10.0558,0.4116666666666667
24.8,6.1062,0.41333333333333333
25.3,5.129199999999999,0.4216666666666667
23.7,5.769400000000001,0.39499999999999996
26.0,9.212,0.43333333333333335
30.3,7.6949999999999985,0.505
17.9,7.939,0.2983333333333333
15.5,7.2406,0.25833333333333336
14.9,3.004,0.24833333333333335
19.6,8.052999999999999,0.3266666666666667
27.7,6.9954,0.46166666666666667
24.8,5.7913999999999985,0.41333333333333333
19.7,6.375400000000001,0.3283333333333333
19.1,8.4044,0.31833333333333336
16.2,22.824399999999997,0.26999999999999996
16.5,9.7738,0.275
12.2,28.236200000000004,0.2033333333333333
14.7,8.1582,0.245
7.5,18.3812,0.125
22.0,8.9182,0.36666666666666664
18.0,11.151,0.3
21.2,20.820599999999995,0.35333333333333333
17.6,9.324,0.29333333333333333
4.2,29.8882,0.07
6.7,15.1424,0.11166666666666666
10.7,8.441799999999999,0.17833333333333332
10.3,22.5166,0.1716666666666667
9.0,11.2226,0.15
9.0,10.723999999999998,0.15
12.6,7.447,0.21
10.6,13.484200000000001,0.17666666666666667
19.7,3.776,0.3283333333333333
18.8,9.122599999999998,0.31333333333333335
21.1,6.6988,0.3516666666666667
25.1,5.3376,0.41833333333333333
12.3,6.931000000000001,0.20500000000000002
12.3,7.803000000000001,0.20500000000000002
18.0,7.6028,0.3
8.9,8.9522,0.14833333333333334
17.3,7.838799999999999,0.28833333333333333
18.5,3.7956000000000003,0.30833333333333335
17.6,4.2776,0.29333333333333333
15.0,19.962400000000002,0.25
15.6,10.6588,0.26
16.3,9.9066,0.27166666666666667
20.7,5.9574,0.345
13.1,14.798200000000001,0.21833333333333332
24.2,2.0347999999999997,0.4033333333333333
17.1,25.793200000000002,0.28500000000000003
17.6,8.368,0.29333333333333333
12.4,8.895399999999999,0.20666666666666667
13.0,20.554399999999998,0.21666666666666667
15.3,8.6968,0.255
14.1,10.0764,0.235
15.5,10.3318,0.25833333333333336
17.2,8.2182,0.2866666666666667
8.5,19.3138,0.14166666666666666
9.4,31.690999999999995,0.15666666666666668
4.5,37.27719999999999,0.075
11.6,10.345600000000001,0.19333333333333333
10.6,6.905200000000001,0.17666666666666667
11.1,4.1175999999999995,0.185
11.1,6.2382,0.185
12.6,9.174999999999999,0.21
18.5,22.250399999999996,0.30833333333333335
16.5,10.508199999999999,0.275
15.4,11.443800000000001,0.25666666666666665
15.0,36.6084,0.25
13.5,10.3652,0.225
14.1,12.3354,0.235
14.2,3.7110000000000003,0.23666666666666666
13.2,30.010400000000004,0.22
8.6,23.641599999999997,0.14333333333333334
15.9,27.082,0.265
15.5,12.011000000000001,0.25833333333333336
11.0,18.9828,0.18333333333333332
15.7,8.9184,0.26166666666666666
15.2,3.2238000000000007,0.2533333333333333
19.0,2.2734,0.31666666666666665
18.5,6.0767999999999995,0.30833333333333335
14.8,2.051,0.24666666666666667
6.4,36.6528,0.10666666666666667
15.4,4.006399999999999,0.25666666666666665
15.3,2.0358,0.255
15.2,2.0698,0.2533333333333333
15.0,2.568,0.25
15.9,4.1944,0.265
5.8,19.6834,0.09666666666666666
14.0,9.439,0.23333333333333334
20.8,6.628400000000001,0.3466666666666667
17.2,6.998,0.2866666666666667
8.8,15.137599999999999,0.14666666666666667
8.0,35.153600000000004,0.13333333333333333
3.4,71.92,0.056666666666666664
7.7,21.4232,0.12833333333333333
25.6,19.557599999999997,0.4266666666666667
20.2,7.8591999999999995,0.33666666666666667
8.3,15.990799999999998,0.13833333333333334
14.5,3.7916,0.24166666666666667
13.6,19.496399999999998,0.22666666666666666
15.9,6.698999999999999,0.265
3.4,33.8466,0.056666666666666664
15.0,22.5684,0.25
15.7,7.5482000000000005,0.26166666666666666
3.9,76.3518,0.065
9.8,33.60380000000001,0.16333333333333336
11.9,6.1684,0.19833333333333333
11.7,14.318999999999999,0.19499999999999998
16.9,7.9084,0.2816666666666666
30.0,0.9034,0.5
12.5,6.9798,0.20833333333333334
18.0,4.4952000000000005,0.3
18.0,8.064599999999999,0.3
6.8,43.517799999999994,0.11333333333333333
8.8,13.0262,0.14666666666666667
14.4,7.885999999999999,0.24000000000000002
21.8,9.169,0.36333333333333334
9.5,9.5912,0.15833333333333333
11.5,26.066799999999997,0.19166666666666668
14.1,6.600200000000001,0.235
6.0,12.3238,0.1
11.7,19.088,0.19499999999999998
10.6,9.733,0.17666666666666667
15.3,7.6373999999999995,0.255
18.0,19.251999999999995,0.3
14.1,7.348199999999999,0.235
8.5,28.112,0.14166666666666666
9.9,16.2776,0.165
11.9,7.8082,0.19833333333333333
9.5,12.36,0.15833333333333333
9.1,6.833600000000001,0.15166666666666667
16.8,4.1676,0.28
9.1,14.21,0.15166666666666667
9.1,10.318999999999999,0.15166666666666667
6.8,13.1424,0.11333333333333333
8.6,13.558,0.14333333333333334
10.2,10.8652,0.16999999999999998
19.8,2.4412000000000003,0.33
12.8,7.818999999999999,0.21333333333333335
12.8,12.704799999999999,0.21333333333333335
10.4,6.806,0.17333333333333334
10.4,4.6823999999999995,0.17333333333333334
10.7,11.654,0.17833333333333332
11.6,7.8056,0.19333333333333333
11.6,8.822,0.19333333333333333
11.6,7.3308,0.19333333333333333
14.1,22.1712,0.235
14.6,2.2014,0.24333333333333332
7.4,34.4938,0.12333333333333334
7.9,18.2084,0.13166666666666668
17.0,3.1934,0.2833333333333333
27.0,2.134,0.45
7.4,23.6204,0.12333333333333334
18.2,3.1082,0.30333333333333334
4.5,22.3174,0.075
9.4,4.8606,0.15666666666666668
2.9,44.6714,0.04833333333333333
12.2,5.8074,0.2033333333333333
8.3,10.409,0.13833333333333334
10.9,7.0082,0.18166666666666667
16.0,11.849599999999999,0.26666666666666666
19.4,12.854399999999998,0.3233333333333333
13.4,5.3873999999999995,0.22333333333333333
23.0,6.5688,0.38333333333333336
9.5,27.102599999999995,0.15833333333333333
15.0,4.0342,0.25
11.4,6.4468,0.19
3.5,26.9322,0.058333333333333334
8.5,6.8754,0.14166666666666666
10.1,4.776400000000001,0.16833333333333333
14.6,8.415199999999999,0.24333333333333332
14.0,5.8082,0.23333333333333334
10.8,11.7436,0.18000000000000002
11.8,9.523,0.19666666666666668
14.8,7.5806000000000004,0.24666666666666667
2.9,24.3408,0.04833333333333333
2.9,49.9986,0.04833333333333333
2.9,24.9814,0.04833333333333333
14.5,6.651399999999999,0.24166666666666667
15.0,7.4998000000000005,0.25
13.7,4.3274,0.22833333333333333
22.0,2.4400000000000004,0.36666666666666664
22.0,2.5445999999999995,0.36666666666666664
12.4,10.8966,0.20666666666666667
19.2,2.8093999999999997,0.32
19.2,1.7428000000000001,0.32
22.0,1.147,0.36666666666666664
22.0,2.5842,0.36666666666666664
22.0,2.7738,0.36666666666666664
22.0,2.6231999999999998,0.36666666666666664
4.8,29.357,0.08
15.0,7.1258,0.25
15.0,7.139799999999999,0.25
14.0,7.644,0.23333333333333334
17.1,2.8284000000000002,0.28500000000000003
14.6,2.4932,0.24333333333333332
5.9,15.5634,0.09833333333333334
7.6,7.856,0.12666666666666665
19.2,2.5225999999999997,0.32
11.0,3.5016,0.18333333333333332
21.4,3.3966000000000003,0.35666666666666663
21.3,2.5396,0.35500000000000004
24.4,1.9206000000000003,0.4066666666666666
16.6,9.855400000000001,0.27666666666666667
12.3,7.311999999999999,0.20500000000000002
12.3,4.9498,0.20500000000000002
10.4,3.742,0.5777777777777778
9.3,9.764000000000003,0.5166666666666667
10.2,13.336599999999999,0.16999999999999998
12.4,3.4676,0.20666666666666667
12.3,5.7316,0.20500000000000002
12.4,9.359200000000001,0.20666666666666667
12.6,11.0074,0.21
12.6,4.985799999999999,0.21
12.6,5.1684,0.21
12.3,6.469200000000001,0.20500000000000002
12.3,5.9904,0.20500000000000002
18.1,4.1944,0.3016666666666667
13.8,6.0038,0.23
2.8,26.3682,0.04666666666666666
15.4,4.1132,0.25666666666666665
15.5,2.0338000000000003,0.25833333333333336
16.0,1.0380000000000003,0.8888888888888888
22.0,2.1108000000000002,0.36666666666666664
22.0,2.5528000000000004,0.36666666666666664
22.0,2.2479999999999998,0.36666666666666664
14.9,5.163600000000001,0.24833333333333335
8.9,7.081,0.14833333333333334
8.9,16.314,0.14833333333333334
8.9,7.3694,0.14833333333333334
14.5,6.0658,0.24166666666666667
14.0,8.068,0.23333333333333334
18.8,2.9834,0.31333333333333335
19.1,5.8448,0.31833333333333336
13.4,9.121,0.22333333333333333
16.3,15.628,0.27166666666666667
16.2,10.531,0.26999999999999996
15.8,6.6334,0.26333333333333336
13.9,18.0694,0.23166666666666666
24.5,1.8183999999999998,0.4083333333333333
22.7,2.5298,0.3783333333333333
27.2,3.194,0.4533333333333333
29.9,1.2544,0.4983333333333333
13.0,23.7822,0.21666666666666667
37.7,2.8004,0.6283333333333334
31.7,4.2844,0.5283333333333333
9.4,19.273,0.15666666666666668
8.6,13.765199999999998,0.14333333333333334
14.0,11.937000000000001,0.23333333333333334
16.7,14.5062,0.2783333333333333
16.4,10.109200000000001,0.2733333333333333
14.0,10.2208,0.23333333333333334
13.0,12.6894,0.21666666666666667
10.9,11.2966,0.18166666666666667
7.7,14.529200000000001,0.12833333333333333
10.0,10.237599999999999,0.16666666666666666
5.4,22.1552,0.09000000000000001
10.8,11.4168,0.18000000000000002
7.6,14.1244,0.12666666666666665
8.3,31.1034,0.13833333333333334
7.0,16.6256,0.11666666666666667
25.5,2.7674,0.425
31.0,2.1213999999999995,0.5166666666666667
16.0,5.4646,0.26666666666666666
7.9,32.7006,0.13166666666666668
11.7,13.366800000000001,0.19499999999999998
19.0,13.017,0.31666666666666665
9.6,20.016000000000002,0.16
16.4,10.2616,0.2733333333333333
16.4,18.001199999999997,0.2733333333333333
10.7,11.438600000000001,0.17833333333333332
7.6,25.1158,0.12666666666666665
15.5,10.446000000000002,0.25833333333333336
8.7,22.971600000000002,0.145
10.4,10.5384,0.17333333333333334
8.0,13.1,0.13333333333333333
15.2,22.665599999999998,0.2533333333333333
16.0,0.7860000000000014,0.8888888888888888
9.8,45.519800000000004,0.16333333333333336
16.9,11.0594,0.2816666666666666
14.5,13.6644,0.24166666666666667
14.9,13.8534,0.24833333333333335
10.7,21.607,0.17833333333333332
14.1,18.8814,0.235
11.6,26.153000000000002,0.19333333333333333
10.8,17.7204,0.18000000000000002
14.1,26.188000000000002,0.235
17.0,13.389000000000001,0.2833333333333333
7.0,39.787400000000005,0.11666666666666667
8.8,25.554199999999998,0.14666666666666667
7.6,21.641199999999998,0.12666666666666665
6.7,55.506800000000005,0.11166666666666666
10.0,28.624200000000002,0.16666666666666666
20.1,4.5416,0.335
3.2,100.8956,0.05333333333333334
10.3,8.6542,0.1716666666666667
17.8,1.5326000000000002,0.2966666666666667
17.8,4.9024,0.2966666666666667
4.9,17.444000000000003,0.27222222222222225
11.8,7.188999999999999,0.19666666666666668
11.7,8.972000000000001,0.19499999999999998
7.7,16.744400000000002,0.12833333333333333
16.9,6.0013999999999985,0.2816666666666666
10.2,10.830000000000002,0.16999999999999998
18.8,8.986799999999999,0.31333333333333335
11.0,5.5496,0.18333333333333332
14.7,3.2038,0.245
10.2,11.098999999999998,0.16999999999999998
12.2,10.508999999999999,0.2033333333333333
11.6,10.026399999999999,0.19333333333333333
10.2,9.992600000000001,0.16999999999999998
9.9,10.460799999999999,0.165
6.8,16.687,0.11333333333333333
6.8,12.839,0.11333333333333333
38.0,4.346399999999999,0.6333333333333333
10.2,12.6418,0.16999999999999998
18.0,2.4016,0.3
18.0,3.6247999999999996,0.3
18.0,2.2178,0.3
10.4,5.3145999999999995,0.17333333333333334
8.5,8.6472,0.14166666666666666
10.0,6.4588,0.16666666666666666
18.4,6.0958000000000006,0.30666666666666664
11.6,5.6448,0.19333333333333333
11.2,2.692,0.18666666666666665
11.3,9.157599999999999,0.18833333333333335
11.1,5.5466,0.185
11.2,2.0092000000000003,0.18666666666666665
11.2,6.3784,0.18666666666666665
14.9,4.4308,0.24833333333333335
36.0,2.880000000000001,0.6
11.0,4.9399999999999995,0.18333333333333332
11.0,9.6604,0.18333333333333332
16.0,4.1884,0.26666666666666666
15.6,4.340800000000001,0.26
14.0,12.1814,0.23333333333333334
15.3,4.0424,0.255
15.9,5.3458,0.265
16.0,3.487,0.26666666666666666
11.0,10.820599999999999,0.18333333333333332
13.3,7.9712,0.22166666666666668
14.1,4.1638,0.235
14.1,4.7456000000000005,0.235
5.8,14.4348,0.09666666666666666
16.0,7.7018,0.26666666666666666
9.4,10.085799999999999,0.15666666666666668
14.5,3.4624,0.24166666666666667
13.8,8.2282,0.23
13.8,7.650399999999999,0.23
11.9,7.2004,0.19833333333333333
11.9,5.2358,0.19833333333333333
11.9,5.2756,0.19833333333333333
11.9,6.1086,0.19833333333333333
12.6,3.9177999999999997,0.21
12.4,7.349399999999999,0.20666666666666667
13.2,3.6849999999999996,0.22
11.5,3.304,0.19166666666666668
11.4,2.639,0.19
13.8,2.4263999999999997,0.23
10.4,4.8906,0.17333333333333334
18.3,7.0502,0.305
17.5,4.026800000000001,0.2916666666666667
7.3,86.1114,0.12166666666666666
13.5,34.3846,0.225
11.4,10.7472,0.19
11.1,11.0984,0.185
20.3,4.542800000000001,0.3383333333333333
18.3,5.9004,0.305
14.6,7.6092,0.24333333333333332
16.0,2.3911999999999995,0.26666666666666666
22.6,3.8194,0.3766666666666667
16.5,15.638200000000001,0.275
23.4,3.4462000000000006,0.38999999999999996
18.5,13.305399999999999,0.30833333333333335
20.8,10.103000000000002,0.3466666666666667
28.0,12.761,0.4666666666666667
15.0,9.551200000000001,0.25
15.9,4.8393999999999995,0.265
14.8,4.0896,0.24666666666666667
16.0,9.6664,0.26666666666666666
16.4,5.8254,0.2733333333333333
16.2,2.0948,0.26999999999999996
16.9,0.7746000000000001,0.2816666666666666
16.5,2.7,0.275
13.9,3.0596,0.23166666666666666
13.3,10.1748,0.22166666666666668
16.4,6.247,0.2733333333333333
9.3,14.351199999999999,0.155
14.9,22.6892,0.24833333333333335
4.3,32.0274,0.07166666666666667
14.5,19.760599999999997,0.24166666666666667
24.6,1.0614,0.41000000000000003
24.3,2.7166,0.405
10.7,24.578200000000002,0.17833333333333332
20.9,7.8812,0.34833333333333333
35.1,2.6262,0.5850000000000001
25.1,4.437,0.41833333333333333
14.6,6.692,0.24333333333333332
15.4,8.5258,0.25666666666666665
20.6,3.0511999999999997,0.3433333333333334
29.0,2.436,0.48333333333333334
27.6,3.1196,0.46
25.8,2.8026,0.43
26.1,2.8747999999999996,0.435
26.8,9.1906,0.44666666666666666
26.8,5.323999999999999,0.44666666666666666
26.4,4.3514,0.44
26.1,5.345000000000001,0.435
5.0,24.4802,0.08333333333333333
12.7,17.744,0.21166666666666664
20.3,8.044,0.3383333333333333
19.5,7.6548,0.325
19.2,4.576600000000001,0.32
22.4,2.0221999999999998,0.3733333333333333
23.1,1.1454,0.385
19.4,8.0428,0.3233333333333333
19.1,5.136,0.31833333333333336
23.2,5.385199999999999,0.38666666666666666
20.5,3.7116,0.3416666666666667
20.7,7.4284,0.345
17.2,2.7809999999999997,0.2866666666666667
23.9,3.5696,0.3983333333333333
6.9,19.599999999999998,0.115
27.7,5.0736,0.46166666666666667
25.5,2.4561999999999995,0.425
26.7,4.8206,0.445
23.0,3.5218000000000003,0.38333333333333336
29.0,4.2318,0.48333333333333334
24.5,3.9534000000000007,0.4083333333333333
11.2,9.8294,0.18666666666666665
17.2,20.9844,0.2866666666666667
32.1,11.2954,0.535
17.0,1.2422,0.2833333333333333
17.2,1.56,0.2866666666666667
29.2,7.2422,0.48666666666666664
33.2,2.404,0.5533333333333333
5.6,35.787400000000005,0.09333333333333332
11.0,10.7058,0.18333333333333332
14.7,3.4504,0.245
14.7,3.2786,0.245
14.7,4.6172,0.245
16.9,2.4546,0.2816666666666666
29.0,2.1470000000000002,0.48333333333333334
13.8,5.7102,0.23
18.0,2.5054,0.3
44.0,0.4381999999999997,0.7333333333333333
16.2,20.4732,0.26999999999999996
17.0,1.4032,0.2833333333333333
12.6,2.1728,0.21
22.0,1.4808,0.36666666666666664
12.8,7.1398,0.21333333333333335
13.7,3.209,0.22833333333333333
14.5,3.096,0.24166666666666667
18.8,27.9094,0.31333333333333335
13.0,8.9226,0.21666666666666667
22.3,2.2852,0.3716666666666667
22.5,6.9732,0.375
21.3,4.8252,0.35500000000000004
10.7,7.732,0.17833333333333332
22.1,2.9684,0.36833333333333335
11.4,31.927599999999998,0.19
18.8,11.833799999999998,0.31333333333333335
22.1,6.635400000000001,0.36833333333333335
23.4,3.0552,0.38999999999999996
20.9,3.2332,0.34833333333333333
20.4,3.8644000000000007,0.33999999999999997
2.5,60.094,0.041666666666666664
14.4,2.8709999999999996,0.24000000000000002
10.1,6.4521999999999995,0.16833333333333333
14.7,12.295,0.245
11.2,13.171199999999999,0.18666666666666665
12.2,20.3474,0.2033333333333333
15.9,4.58,0.265
12.3,8.459200000000001,0.20500000000000002
10.2,10.587399999999999,0.16999999999999998
9.2,21.254399999999997,0.15333333333333332
9.2,11.814,0.15333333333333332
15.5,8.672999999999998,0.25833333333333336
11.8,17.124200000000002,0.19666666666666668
22.9,5.062799999999999,0.38166666666666665
7.3,16.6082,0.12166666666666666
13.8,3.1544,0.23
29.8,3.5028,0.4966666666666667
18.5,13.206800000000001,0.30833333333333335
19.6,4.5368,0.3266666666666667
25.5,7.561400000000001,0.425
19.1,2.5623999999999993,0.31833333333333336
23.5,2.1900000000000004,0.39166666666666666
22.0,2.0538000000000003,0.36666666666666664
21.8,8.058,0.36333333333333334
23.9,3.9766000000000004,0.3983333333333333
23.9,3.264,0.3983333333333333
31.7,2.1344,0.5283333333333333
31.4,2.5436000000000005,0.5233333333333333
30.5,2.1298,0.5083333333333333
28.1,2.6889999999999996,0.4683333333333334
25.6,3.4709999999999996,0.4266666666666667
22.5,4.1406,0.375
16.5,7.929399999999999,0.275
19.2,11.250200000000001,0.32
16.7,2.1590000000000003,0.2783333333333333
21.7,1.4969999999999999,0.36166666666666664
6.7,16.445,0.11166666666666666
10.6,7.849799999999999,0.17666666666666667
21.2,9.953600000000002,0.35333333333333333
25.5,2.7494,0.425
9.1,13.801599999999999,0.15166666666666667
24.7,1.9391999999999998,0.4116666666666667
24.3,2.9976,0.405
24.3,2.1710000000000003,0.405
16.1,6.119999999999999,0.26833333333333337
21.9,1.6892,0.365
20.8,4.581799999999999,0.3466666666666667
7.9,17.6948,0.13166666666666668
7.3,14.754999999999999,0.12166666666666666
6.4,21.5688,0.10666666666666667
17.5,12.346599999999999,0.2916666666666667
15.7,7.2726,0.26166666666666666
8.8,21.5028,0.14666666666666667
15.6,12.526400000000002,0.26
15.1,4.4938,0.25166666666666665
12.1,15.4438,0.20166666666666666
13.0,6.1596,0.21666666666666667
13.4,8.917000000000002,0.22333333333333333
12.4,8.7302,0.20666666666666667
21.1,3.7377999999999996,0.3516666666666667
21.7,4.052199999999999,0.36166666666666664
23.5,9.898800000000001,0.39166666666666666
26.4,2.9040000000000004,0.44
26.2,6.8364,0.43666666666666665
12.8,7.366,0.21333333333333335
22.3,8.9604,0.3716666666666667
13.3,27.789,0.22166666666666668
9.6,10.6842,0.16
21.7,4.0443999999999996,0.36166666666666664
17.7,4.624,0.295
18.5,4.734999999999999,0.30833333333333335
8.0,12.8088,0.13333333333333333
10.9,9.7528,0.18166666666666667
16.2,8.9256,0.26999999999999996
11.0,8.632000000000001,0.18333333333333332
8.2,11.6674,0.13666666666666666
12.0,7.3286,0.2
11.0,3.5109999999999997,0.18333333333333332
15.6,5.6422,0.26
6.1,17.868000000000002,0.10166666666666666
12.8,7.5352,0.21333333333333335
12.9,13.8302,0.215
11.1,4.5607999999999995,0.185
18.3,5.145200000000001,0.305
18.5,5.779599999999999,0.30833333333333335
22.6,7.8568,0.3766666666666667
5.0,20.428,0.08333333333333333
5.2,23.0272,0.08666666666666667
25.0,2.9149999999999996,0.4166666666666667
21.8,4.3636,0.36333333333333334
24.8,3.5296,0.41333333333333333
24.7,2.809799999999999,0.4116666666666667
11.8,22.3122,0.19666666666666668
33.0,3.9525999999999994,0.55
36.1,0.47019999999999995,0.6016666666666667
40.5,0.261,0.675
39.5,4.536999999999999,0.6583333333333333
32.9,0.5504,0.5483333333333333
22.0,15.060400000000001,0.36666666666666664
37.2,0.4411999999999998,0.62
40.3,4.305999999999999,0.6716666666666666
23.1,1.3963999999999999,0.385
25.2,11.6312,0.42
17.3,1.5250000000000001,0.28833333333333333
27.6,12.322599999999998,0.46
18.6,7.5258,0.31
19.2,17.7008,0.32
13.7,1.851,0.22833333333333333
16.0,1.6576,0.26666666666666666
22.3,3.1604,0.3716666666666667
18.3,10.582799999999999,0.305
20.4,16.9052,0.33999999999999997
15.0,15.4958,0.25
30.7,4.421,0.5116666666666666
33.4,3.149599999999999,0.5566666666666666
36.0,1.9369999999999998,0.6
11.6,2.3566,0.19333333333333333
19.5,0.9649999999999999,0.325
17.2,1.4994,0.2866666666666667
25.7,0.891,0.42833333333333334
29.6,2.5668,0.49333333333333335
33.0,2.000400000000001,0.55
27.9,2.7174,0.46499999999999997
8.4,28.127200000000002,0.14
10.5,2.3192,0.175
20.0,5.1372,0.3333333333333333
13.5,15.3616,0.225
25.3,3.3172,0.4216666666666667
28.8,2.6756,0.48000000000000004
29.3,2.3974,0.48833333333333334
27.7,2.1861999999999995,0.46166666666666667
25.3,8.019599999999999,0.4216666666666667
11.2,8.054400000000001,0.18666666666666665
19.3,4.7662,0.32166666666666666
19.5,5.4178,0.325
19.2,4.1592,0.32
17.9,1.2636,0.2983333333333333
4.7,6.0804,0.07833333333333334
17.4,18.372200000000003,0.29
19.7,11.205800000000002,0.3283333333333333
25.2,2.4104,0.42
20.1,9.6008,0.335
17.6,2.261,0.29333333333333333
6.8,129.15140000000002,0.11333333333333333
28.8,9.4098,0.48000000000000004
34.6,3.662,0.5766666666666667
14.7,11.0408,0.245
14.9,9.228,0.24833333333333335
12.0,15.9436,0.2
26.0,5.839799999999999,0.43333333333333335
26.4,1.1615999999999997,0.44
33.9,3.6995999999999993,0.565
19.4,8.7222,0.3233333333333333
12.0,20.8498,0.2
23.0,8.3978,0.38333333333333336
5.1,51.7812,0.08499999999999999
12.3,14.4176,0.20500000000000002
14.0,16.8578,0.23333333333333334
13.8,12.8778,0.23
13.7,19.6494,0.22833333333333333
15.2,1.6724,0.2533333333333333
14.0,1.9636,0.23333333333333334
16.5,2.0034,0.275
15.8,3.5923999999999996,0.26333333333333336
11.6,13.2606,0.19333333333333333
18.2,14.7362,0.30333333333333334
11.0,15.9798,0.18333333333333332
22.6,6.8386000000000005,0.3766666666666667
20.5,7.7224,0.3416666666666667
8.6,26.581,0.14333333333333334
10.5,14.4478,0.175
15.1,12.4904,0.25166666666666665
9.9,13.2264,0.165
13.4,32.980000000000004,0.22333333333333333
16.0,5.3822,0.26666666666666666
31.1,22.665399999999995,0.5183333333333333
25.8,4.1592,0.43
8.7,27.7448,0.145
13.3,19.5234,0.22166666666666668
36.7,3.1058000000000003,0.6116666666666667
5.7,32.7548,0.095
8.5,21.1112,0.14166666666666666
5.6,57.534600000000005,0.09333333333333332
15.3,9.2308,0.255
20.6,6.534999999999999,0.3433333333333334
17.2,15.0704,0.2866666666666667
19.1,11.6188,0.31833333333333336
6.0,13.6538,0.1
11.5,17.7232,0.19166666666666668
9.4,9.3628,0.15666666666666668
8.2,37.1936,0.13666666666666666
9.5,15.4116,0.15833333333333333
16.9,2.7232000000000003,0.2816666666666666
19.0,2.7398,0.31666666666666665
23.4,2.6572000000000005,0.38999999999999996
9.8,12.9502,0.16333333333333336
9.3,23.7576,0.155
19.2,5.576600000000001,0.32
18.9,9.8744,0.315
6.0,22.1516,0.1
9.2,16.0274,0.15333333333333332
10.1,27.658,0.16833333333333333
24.1,5.4936,0.40166666666666667
15.1,10.942599999999999,0.25166666666666665
15.5,9.010200000000001,0.25833333333333336
21.6,10.7744,0.36000000000000004
10.4,9.0858,0.17333333333333334
12.0,12.2014,0.2
9.9,11.8468,0.165
14.2,8.216,0.23666666666666666
14.2,23.527,0.23666666666666666
14.7,9.9004,0.245
8.1,17.879199999999997,0.13499999999999998
24.5,7.3044,0.4083333333333333
23.3,2.4396000000000004,0.38833333333333336
26.1,2.3660000000000005,0.435
22.9,1.5215999999999998,0.38166666666666665
14.6,22.0392,0.24333333333333332
25.0,8.828600000000002,0.4166666666666667
9.8,22.1142,0.16333333333333336
12.3,54.3838,0.20500000000000002
11.1,18.3374,0.185
14.0,13.508,0.23333333333333334
9.0,95.1104,0.15
33.5,3.7847999999999997,0.5583333333333333
13.5,4.9974,0.225
8.6,9.054,0.14333333333333334
12.2,4.5760000000000005,0.2033333333333333
11.2,27.564999999999998,0.18666666666666665
16.9,4.3202,0.2816666666666666
10.9,18.967200000000002,0.18166666666666667
6.7,50.4014,0.11166666666666666
9.3,12.9402,0.155
22.3,5.502000000000001,0.3716666666666667
9.7,44.0086,0.16166666666666665
12.5,28.0758,0.20833333333333334
7.3,29.607400000000002,0.12166666666666666
25.4,10.4452,0.4233333333333333
11.8,2.7854,0.19666666666666668
23.3,1.646,0.38833333333333336
22.4,17.585,0.3733333333333333
16.4,28.227199999999996,0.2733333333333333
25.4,1.4851999999999999,0.4233333333333333
19.5,5.3386000000000005,0.325
10.4,11.7472,0.17333333333333334
21.1,5.466200000000001,0.3516666666666667
7.3,7.7702,0.12166666666666666
6.2,15.019400000000001,0.10333333333333333
29.5,2.82,0.49166666666666664
31.1,2.2541999999999995,0.5183333333333333
13.0,9.806799999999999,0.21666666666666667
6.7,15.283800000000001,0.11166666666666666
15.6,5.151,0.26
13.8,2.1416,0.23
14.7,1.4578,0.245
